variant_name,canonical_name
adam lee,adam r lee
alan orcutt,alan lee orcutt
alicia collins,alicia c collins
amanda collamore,amanda noelle collamore
amy kuhn,amy d kuhn
amy roeder,amy j roeder
andrew gattine,andrew m gattine
andrew torbett,andrew r torbett
angus king iii,angus s iii king
ann matlack,ann higgins matlack
anne graham,anne p graham
arthur mingo,arthur k mingo
barbara bagshaw,barbara a bagshaw
benjamin hymes,benjamin charles hymes
bernard porter,bernard robert porter
bradley moulton,bradley s moulton
brady clark,brady alden clark
caleb chase,caleb joseph chase
caleb ness,caleb joshua ness
cassandra dove,cassandra anne dove
cassie julia,cassie l julia
chad perkins,chad richard perkins
charles tilburg,charles edward tilburg
cheryl golek,cheryl a golek
chester grover iii,chester b iii grover
christina mitchell,christina rue cork mitchell
christopher lewey,christopher alfred lewey
colleen oneal,colleen t oneal
craig hickman,craig v hickman
d ray,d michael ray
dale crafts,dale john crafts
daniel ankeles,daniel joseph ankeles
danny costain,danny e costain
david boyer jr,david wayne jr boyer
david guilmette,david w guilmette
david haggan,david g haggan
david jones,david john jones
david mccrea,david h mccrea
david sinclair,david a sinclair
dean cray,dean a cray
donald ardell,donald james ardell
douglas carlisle jr,douglas colburn jr carlisle
douglas thomas,douglas a thomas
elizabeth bosworth,elizabeth d bosworth
eric small,eric h small
flavia debrito,flavia m debrito
frank casella,frank joseph casella
garrett mason,garrett paul mason
glenn curry,glenn chip curry
gordon street,gordon powell street
grayson lookner,grayson benjamin lookner
guy lebida,guy m lebida
h landry,h scott jr landry
harold iii stewart,harold trey l iii stewart
harold stewart iii,harold trey l iii stewart
henry ingwersen,henry l ingwersen
holly eaton,holly rae eaton
holly sargent,holly t sargent
irene gifford,irene a gifford
james dill,james f dill
james michaud,james michael michaud
james thorne,james e thorne
james white,james lee white
jamie newton,jamie k newton
janet inger beaudoin,janet beaudoin
jantzen craine,jantzen stephen craine
jeffrey adams,jeffrey sean adams
jennifer poirier,jennifer lynn poirier
jessica blanchard,jessica bonafine blanchard
jill duson,jill c duson
joel stetkis,joel r stetkis
john ducharme iii,john e iii ducharme
john eder,john michael eder
john henkelman,john robert iii henkelman
jonathan fallon,jonathan reed fallon
jonathan kinney,jonathan l kinney
joseph guerin,joseph paul guerin
joseph martin,joseph e martin
joseph mclaughlin,joseph milton mclaughlin
joshua gerritsen,joshua d gerritsen
julia mccabe,julia a g mccabe
julie rakic,julie nicole rakic
karen montell,karen l montell
kati mccormick,kati l mccormick
katrina smith,katrina j smith
kelly murphy,kelly maureen noonan murphy
kenneth cianchette,kenneth james cianchette
kenneth davis,kenneth davis jr
kenneth fredette,kenneth wade fredette
kerryl clement,kerryl lee clement
kilton webb,kilton mccarthy webb
kimberly haggan,kimberly m haggan
kristin davis,kristin tyra davis
laura supica,laura danielle supica
lawrence bessey,lawrence e jr bessey
leo kenney,leo christopher kenney
lynn copeland,lynn holland copeland
mallory cook,mallory aaren cook
mana abdi,mana hared abdi
marc boisse,marc anthony boisse
marc g ii malon,marc malon ii
marc ii malon,marc g ii malon
marc malon ii,marc g malon ii
mark cooper,mark c cooper
mark zimmer,mark f zimmer
marygrace cimino,marygrace caroline cimino
mathew mcintyre,mathew david mcintyre
matthea daughtry,matthea elisabeth larsen daughtry
matthew beck,matthew d beck
matthew harrington,matthew a harrington
matthew townsend,matthew channing townsend
maura pillsbury,maura h pillsbury
melanie tompkins,melanie ann tompkins
michael flanagan,michael sweeny flanagan
michael lance,michael j lance
michael lemelin,michael h lemelin
michael nicholson,michael j nicholson
michael scott,michael r scott
michael soboleski,michael arthur soboleski
michelle boyer,michelle n boyer
michelle conners,michelle kathryn conners
morgan rielly,morgan j rielly
nancy theriault,nancy jean theriault
nathan carlow,nathan m carlow
nicolas hamlin,nicolas john hamlin
nicole grohoski,nicole c grohoski
nina milliken,nina a milliken
